2021-01-14,13:25:08,0,JeopardyAgent,1610648710796,Hello! I'm JeopardyAgent. Take a minute to introduce yourselves.,INTRODUCE
2021-01-14,13:25:19,0,Corbin,1610648719265,i'm Corbin,GIVING_NAME
2021-01-14,13:25:19,0,JeopardyAgent,1610648720839,"Hello, Corbin!",GREET
2021-01-14,13:25:24,0,Meredith,1610648724124,i'm Meredith,GIVING_NAME
2021-01-14,13:25:24,0,JeopardyAgent,1610648724852,"Nice to meet you, Meredith.",GREET
2021-01-14,13:25:33,0,JeopardyAgent,1610648734884,Okay! Let's begin. We'll be playing Jeopardy.,GIVE_UP_ON_INTRODUCTIONS
2021-01-14,13:25:46,0,JeopardyAgent,1610648746928,"In this game, you will be prompted with a clue that represents an answer. Your job is to give the corresponding question!",INSTRUCTIONS
2021-01-14,13:25:46,0,JeopardyAgent,1610648751933,"For example, upon picking a category and point value, you will receive something like this:",INSTRUCTIONS
2021-01-14,13:25:46,0,JeopardyAgent,1610648756935,"""This university is the largest fully-online nonprofit university in the country.""",INSTRUCTIONS
2021-01-14,13:25:46,0,JeopardyAgent,1610648761940,"Then... You will answer with the question! In this case, it should be: ""What is WGU?""",INSTRUCTIONS
2021-01-14,13:26:08,0,JeopardyAgent,1610648768950,Okay! Let's begin. We'll be playing Jeopardy.,GIVE_UP_ON_INTRODUCTIONS
2021-01-14,13:26:15,0,JeopardyAgent,1610648776975,Please pick a category. Format = category + value.,JEOPARDY_CATEGORY
2021-01-14,13:26:22,0,Meredith,1610648782509,english comp 100,ENG_COMP_100
2021-01-14,13:26:22,0,JeopardyAgent,1610648782993,"
               English Composition for 100?
        ",TUTOR
2021-01-14,13:26:24,0,Meredith,1610648784286,yes,AFFIRMATIVE
2021-01-14,13:26:24,0,JeopardyAgent,1610648784998,Meredith,TUTOR
2021-01-14,13:26:24,0,JeopardyAgent,1610648787009,100,TUTOR
2021-01-14,13:26:24,0,JeopardyAgent,1610648789019,Here we go...,TUTOR
2021-01-14,13:26:24,0,JeopardyAgent,1610648791026,This word represents a form of cheating that involves copying someone else's work.,TUTOR
2021-01-14,13:26:33,0,Meredith,1610648793498,plagiarism,
2021-01-14,13:26:34,0,JeopardyAgent,1610648795044,"Plagiarism is correct. For more information about plagiarism, visit: https://www.plagiarism.org/article/what-is-plagiarism",TUTOR
2021-01-14,13:26:34,0,JeopardyAgent,1610648800048,Please choose another question to answer.,TUTOR
2021-01-14,13:26:45,0,Meredith,1610648805809,eng comp 200,ENG_COMP_200
2021-01-14,13:26:45,0,JeopardyAgent,1610648807059,"
               English Composition for 200?
        ",TUTOR
2021-01-14,13:26:48,0,Meredith,1610648808100,yes,AFFIRMATIVE
2021-01-14,13:26:48,0,JeopardyAgent,1610648809061,Meredith,TUTOR
2021-01-14,13:26:48,0,JeopardyAgent,1610648811070,200,TUTOR
2021-01-14,13:26:48,0,JeopardyAgent,1610648813080,Here we go...,TUTOR
2021-01-14,13:26:48,0,JeopardyAgent,1610648815090,This is one of the required essays for this course and involves telling a personal story from your life.,TUTOR
2021-01-14,13:27:01,0,Meredith,1610648821448,personal narrative,NEGATIVE
2021-01-14,13:27:03,0,JeopardyAgent,1610648825125,Personal narrative is correct!,TUTOR
2021-01-14,13:27:03,0,JeopardyAgent,1610648830131,Please choose another question to answer.,TUTOR
2021-01-14,13:27:18,0,Corbin,1610648838150,eng comp 300,ENG_COMP_300
2021-01-14,13:27:18,0,JeopardyAgent,1610648839150,"
               English Composition for 300?
        ",TUTOR
2021-01-14,13:27:20,0,Corbin,1610648840932,yes,AFFIRMATIVE
2021-01-14,13:27:20,0,JeopardyAgent,1610648841159,Corbin,TUTOR
2021-01-14,13:27:20,0,JeopardyAgent,1610648843166,300,TUTOR
2021-01-14,13:27:20,0,JeopardyAgent,1610648845175,Here we go...,TUTOR
2021-01-14,13:27:20,0,JeopardyAgent,1610648847180,This WGU resource is a great way to get personalized help and tips for your writing.,TUTOR
2021-01-14,13:27:36,0,Corbin,1610648856150,writing center,
2021-01-14,13:27:36,0,JeopardyAgent,1610648857212,"The writing center is correct. For more information, visit: weblink",TUTOR
2021-01-14,13:27:36,0,JeopardyAgent,1610648862218,Please choose another question to answer.,TUTOR
2021-01-14,13:27:47,0,Corbin,1610648867877,eng comp 400,ENG_COMP_400
2021-01-14,13:27:47,0,JeopardyAgent,1610648869231,"
               English Composition for 400?
        ",TUTOR
2021-01-14,13:27:49,0,Corbin,1610648870050,yes,AFFIRMATIVE
2021-01-14,13:27:50,0,JeopardyAgent,1610648871237,Corbin,TUTOR
2021-01-14,13:27:50,0,JeopardyAgent,1610648873242,400,TUTOR
2021-01-14,13:27:50,0,JeopardyAgent,1610648875252,Here we go...,TUTOR
2021-01-14,13:27:50,0,JeopardyAgent,1610648877258,"This portion of the course is required, and will help supplement your in-class learning.",TUTOR
2021-01-14,13:28:01,0,Corbin,1610648881340,readings,
2021-01-14,13:28:05,0,JeopardyAgent,1610648887292,"Readings are correct. To see a list of readings for your class, please contact your Course Instructor.",TUTOR
2021-01-14,13:28:05,0,JeopardyAgent,1610648892294,Please choose another question to answer.,TUTOR
2021-01-14,13:28:28,0,Corbin,1610648908496,wgu trivia 100,WGU_TRIVIA_100
2021-01-14,13:28:45,0,Corbin,1610648926027,sage the owl 100,SAGE_OWL_100
2021-01-14,13:28:46,0,JeopardyAgent,1610648927396,"
               Sage the Owl for 100?
        ",TUTOR
2021-01-14,13:28:48,0,Corbin,1610648928515,yes,AFFIRMATIVE
2021-01-14,13:28:46,0,JeopardyAgent,1610648929400,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2021-01-14,13:28:48,0,JeopardyAgent,1610648931409,Corbin,TUTOR
2021-01-14,13:28:48,0,JeopardyAgent,1610648933418,100,TUTOR
2021-01-14,13:28:48,0,JeopardyAgent,1610648935425,Here we go...,TUTOR
2021-01-14,13:28:48,0,JeopardyAgent,1610648937434,Let's do English Composition for 100.,TUTOR
2021-01-14,13:28:48,0,JeopardyAgent,1610648942440,This word represents a form of cheating that involves copying someone else's work.,TUTOR
2021-01-14,13:29:07,0,Corbin,1610648947570,plagiarism,
2021-01-14,13:29:09,0,JeopardyAgent,1610648949450,"Plagiarism is correct. For more information about plagiarism, visit: insert weblink s",TUTOR
2021-01-14,13:29:09,0,JeopardyAgent,1610648954455,Please feel free to continue discussing among yourselves.,TUTOR
2021-01-14,13:29:31,0,Corbin,1610648971369,sage 200,SAGE_OWL_200
2021-01-14,13:29:31,0,JeopardyAgent,1610648971507,"
               Sage the Owl for 200?
        ",TUTOR
2021-01-14,13:29:33,0,Corbin,1610648973342,yes,AFFIRMATIVE
2021-01-14,13:29:33,0,JeopardyAgent,1610648973514,Corbin,TUTOR
2021-01-14,13:29:33,0,JeopardyAgent,1610648975523,200,TUTOR
2021-01-14,13:29:33,0,JeopardyAgent,1610648977531,Here we go...,TUTOR
2021-01-14,13:29:33,0,JeopardyAgent,1610648979538,Let's do English Composition for 100.,TUTOR
2021-01-14,13:29:33,0,JeopardyAgent,1610648984539,This word represents a form of cheating that involves copying someone else's work.,TUTOR
2021-01-14,13:29:40,0,Corbin,1610648989673,plag,
2021-01-14,13:29:49,0,Corbin,1610648989695,plagiarism,
2021-01-14,13:29:52,0,Corbin,1610648992502,plagiarism,
2021-01-14,13:29:54,0,JeopardyAgent,1610648995563,"Plagiarism is correct. For more information about plagiarism, visit: insert weblink s",TUTOR
2021-01-14,13:29:54,0,JeopardyAgent,1610649000570,Please feel free to continue discussing among yourselves.,TUTOR
2021-01-14,13:30:05,0,Corbin,1610649005704,sage 300,SAGE_OWL_300
2021-01-14,13:30:05,0,JeopardyAgent,1610649007586,"
               Sage the Owl for 300?
        ",TUTOR
2021-01-14,13:30:09,0,Corbin,1610649009217,yes,AFFIRMATIVE
2021-01-14,13:30:09,0,JeopardyAgent,1610649009592,Corbin,TUTOR
2021-01-14,13:30:09,0,JeopardyAgent,1610649011597,300,TUTOR
2021-01-14,13:30:09,0,JeopardyAgent,1610649013604,Here we go...,TUTOR
2021-01-14,13:30:09,0,JeopardyAgent,1610649015607,Let's do English Composition for 100.,TUTOR
2021-01-14,13:30:09,0,JeopardyAgent,1610649020613,This word represents a form of cheating that involves copying someone else's work.,TUTOR
2021-01-14,13:30:25,0,Corbin,1610649025750,plagiarism,
2021-01-14,13:30:30,0,JeopardyAgent,1610649031638,"Plagiarism is correct. For more information about plagiarism, visit: insert weblink s",TUTOR
2021-01-14,13:30:30,0,JeopardyAgent,1610649036641,Please feel free to continue discussing among yourselves.,TUTOR
2021-01-14,13:30:51,0,Meredith,1610649051378,sage 400,
2021-01-14,13:31:09,0,Meredith,1610649069713,sage 400,
2021-01-14,13:31:22,0,JeopardyAgent,1610649083781,"What do you think, Meredith?",ENCOURAGE_INDIVIDUAL+SOCIAL
2021-01-14,13:31:30,0,Meredith,1610649090774,sage the owl for 400,SAGE_OWL_400
2021-01-14,13:31:30,0,JeopardyAgent,1610649091800,"
               Sage the Owl for 400?
        ",TUTOR
2021-01-14,13:31:33,0,Meredith,1610649093366,yes,AFFIRMATIVE
2021-01-14,13:31:31,0,JeopardyAgent,1610649093803,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2021-01-14,13:31:33,0,JeopardyAgent,1610649095811,Meredith,TUTOR
2021-01-14,13:31:33,0,JeopardyAgent,1610649097816,400,TUTOR
2021-01-14,13:31:33,0,JeopardyAgent,1610649099824,Here we go...,TUTOR
2021-01-14,13:31:33,0,JeopardyAgent,1610649101834,Let's do English Composition for 100.,TUTOR
2021-01-14,13:31:33,0,JeopardyAgent,1610649106836,This word represents a form of cheating that involves copying someone else's work.,TUTOR
2021-01-14,13:31:51,0,Meredith,1610649111968,plagiarism,
2021-01-14,13:31:54,0,JeopardyAgent,1610649115854,"Plagiarism is correct. For more information about plagiarism, visit: insert weblink s",TUTOR
2021-01-14,13:31:54,0,JeopardyAgent,1610649120856,Please feel free to continue discussing among yourselves.,TUTOR
2021-01-14,13:32:23,0,Meredith,1610649143121,trivia 100,WGU_TRIVIA_100
2021-01-14,13:32:28,0,Meredith,1610649148383,wgu trivia 100,WGU_TRIVIA_100
2021-01-14,13:32:39,0,Meredith,1610649159996,student 100,STUDENTS_100
2021-01-14,13:32:47,0,Meredith,1610649167566,student fast fact 100,STUDENTS_100
